id,app_package,app_name,user,comment,rating,likes,total_votes,date,version_code,from_developer,is_edited,scraped_at,sentiment_label,metadata
180438329,ir.mobillet.app,Saman Bank,امیر عباس,بسیار عالی واقعا دمتون گرم,5,3,6,۱۴۰۴/۰۲/۱۸,50403000,False,False,2025-07-20T17:40:33.441201,positive,"{'input_tokens': 145, 'output_tokens': 1, 'total_tokens': 146, 'model': 'gpt-4.1-mini-2025-04-14', 'timestamp': '2025-07-21T01:26:51.741933', 'batch_id': 'batch_687d60feb064819090c11eae69fcbab3'}"
180143539,ir.mobillet.app,Saman Bank,AFSANE KAZEMI,چرا نمیشه افتتاح حساب کرد؟؟؟؟,1,6,6,۱۴۰۴/۰۲/۰۸,50403000,False,False,2025-07-20T17:40:33.441203,negative,"{'input_tokens': 144, 'output_tokens': 1, 'total_tokens': 145, 'model': 'gpt-4.1-mini-2025-04-14', 'timestamp': '2025-07-21T01:26:51.741938', 'batch_id': 'batch_687d60feb064819090c11eae69fcbab3'}"
179588976,ir.mobillet.app,Saman Bank,HadiMaddah_313,دو ستاره کم کردم چون ورود با اثر انگشت نداره,3,0,6,۱۴۰۴/۰۱/۲۰,50306000,False,False,2025-07-20T17:40:36.172106,negative,"{'input_tokens': 148, 'output_tokens': 1, 'total_tokens': 149, 'model': 'gpt-4.1-mini-2025-04-14', 'timestamp': '2025-07-21T01:26:51.741943', 'batch_id': 'batch_687d60feb064819090c11eae69fcbab3'}"
177726264,ir.mobillet.app,Saman Bank,مهدی ابوالفضلی,واقعا تنها بانکیه که باهاش راحتم و بی نیازم,5,4,6,۱۴۰۳/۱۲/۰۲,50401000,False,False,2025-07-20T17:40:36.172123,positive,"{'input_tokens': 152, 'output_tokens': 1, 'total_tokens': 153, 'model': 'gpt-4.1-mini-2025-04-14', 'timestamp': '2025-07-21T01:26:51.741948', 'batch_id': 'batch_687d60feb064819090c11eae69fcbab3'}"
180570479,ir.mobillet.app,Saman Bank,کاربر بی‌نام,سلام خوبه بنده راضی هستم ممنون👌❤️,3,3,5,۱۴۰۴/۰۲/۲۲,50403000,False,False,2025-07-20T17:40:36.172125,positive,"{'input_tokens': 148, 'output_tokens': 1, 'total_tokens': 149, 'model': 'gpt-4.1-mini-2025-04-14', 'timestamp': '2025-07-21T01:26:51.741952', 'batch_id': 'batch_687d60feb064819090c11eae69fcbab3'}"
180095776,ir.mobillet.app,Saman Bank,نگار,خوبه ولی صفحه اول خیلی بهتر میتونستن چینش کنن,5,5,5,۱۴۰۴/۰۲/۰۶,50403000,False,False,2025-07-20T17:40:36.172127,negative,"{'input_tokens': 149, 'output_tokens': 1, 'total_tokens': 150, 'model': 'gpt-4.1-mini-2025-04-14', 'timestamp': '2025-07-21T01:26:51.741957', 'batch_id': 'batch_687d60feb064819090c11eae69fcbab3'}"
179981162,ir.mobillet.app,Saman Bank,mojavad,بهترین برنامست توی تمام همراه بانک های ایرانی,5,3,5,۱۴۰۴/۰۲/۰۲,50403000,False,False,2025-07-20T17:40:36.172130,positive,"{'input_tokens': 146, 'output_tokens': 1, 'total_tokens': 147, 'model': 'gpt-4.1-mini-2025-04-14', 'timestamp': '2025-07-21T01:26:51.741962', 'batch_id': 'batch_687d60feb064819090c11eae69fcbab3'}"
178989845,ir.mobillet.app,Saman Bank,amir,گزینه چک الکیه تا میزنی روش از صفحه خارج میشه,1,4,5,۱۴۰۴/۰۱/۰۳,50403000,False,False,2025-07-20T17:40:36.172132,negative,"{'input_tokens': 151, 'output_tokens': 1, 'total_tokens': 152, 'model': 'gpt-4.1-mini-2025-04-14', 'timestamp': '2025-07-21T01:26:51.741967', 'batch_id': 'batch_687d60feb064819090c11eae69fcbab3'}"
178063848,ir.mobillet.app,Saman Bank,علی سرگزی,چرا میخایم رو دسته چک بزنیم از برنامه خارج میشه,2,5,5,۱۴۰۳/۱۲/۱۱,50403000,False,False,2025-07-20T17:40:36.172135,negative,"{'input_tokens': 153, 'output_tokens': 1, 'total_tokens': 154, 'model': 'gpt-4.1-mini-2025-04-14', 'timestamp': '2025-07-21T01:26:51.741971', 'batch_id': 'batch_687d60feb064819090c11eae69fcbab3'}"
177533350,ir.mobillet.app,Saman Bank,حامد,در ایرانه تکه,5,1,5,۱۴۰۳/۱۱/۲۷,50402000,False,False,2025-07-20T17:40:36.172137,positive,"{'input_tokens': 140, 'output_tokens': 1, 'total_tokens': 141, 'model': 'gpt-4.1-mini-2025-04-14', 'timestamp': '2025-07-21T01:26:51.741976', 'batch_id': 'batch_687d60feb064819090c11eae69fcbab3'}"
176848745,ir.mobillet.app,Saman Bank,کاربر بی‌نام,وقتی روی آیکن چک میزنم برنامه کلا بسته میشه,5,5,5,۱۴۰۳/۱۱/۰۷,50401000,False,False,2025-07-20T17:40:36.172139,negative,"{'input_tokens': 152, 'output_tokens': 1, 'total_tokens': 153, 'model': 'gpt-4.1-mini-2025-04-14', 'timestamp': '2025-07-21T01:26:51.741981', 'batch_id': 'batch_687d60feb064819090c11eae69fcbab3'}"
180377955,ir.mobillet.app,Saman Bank,نسرین,بانک سامان بهترین بانک,5,3,4,۱۴۰۴/۰۲/۱۵,50403000,False,False,2025-07-20T17:40:39.571008,positive,"{'input_tokens': 140, 'output_tokens': 1, 'total_tokens': 141, 'model': 'gpt-4.1-mini-2025-04-14', 'timestamp': '2025-07-21T01:26:51.741985', 'batch_id': 'batch_687d60feb064819090c11eae69fcbab3'}"
180207845,ir.mobillet.app,Saman Bank,ابوالفضل,سلام بروز رسانی کردم ولی پرداخت اقساط ندارد,1,3,4,۱۴۰۴/۰۲/۱۰,50403000,False,False,2025-07-20T17:40:39.571012,negative,"{'input_tokens': 147, 'output_tokens': 1, 'total_tokens': 148, 'model': 'gpt-4.1-mini-2025-04-14', 'timestamp': '2025-07-21T01:26:51.741990', 'batch_id': 'batch_687d60feb064819090c11eae69fcbab3'}"
179924391,ir.mobillet.app,Saman Bank,محمد نعمتی,بخاطر تبلیغات کم دادم,2,3,4,۱۴۰۴/۰۱/۳۱,50403000,False,False,2025-07-20T17:40:39.571014,negative,"{'input_tokens': 143, 'output_tokens': 1, 'total_tokens': 144, 'model': 'gpt-4.1-mini-2025-04-14', 'timestamp': '2025-07-21T01:26:51.741995', 'batch_id': 'batch_687d60feb064819090c11eae69fcbab3'}"
181641146,ir.mobillet.app,Saman Bank,یک ناشناش,عالیه خیلی خوبه,5,1,3,۱۴۰۴/۰۳/۲۶,50400000,False,False,2025-07-20T17:40:39.571021,positive,"{'input_tokens': 141, 'output_tokens': 1, 'total_tokens': 142, 'model': 'gpt-4.1-mini-2025-04-14', 'timestamp': '2025-07-21T01:26:51.742000', 'batch_id': 'batch_687d60feb064819090c11eae69fcbab3'}"
180977931,ir.mobillet.app,Saman Bank,آرشی,کارتان خوبه,5,1,3,۱۴۰۴/۰۳/۰۶,50403000,False,False,2025-07-20T17:40:39.571025,positive,"{'input_tokens': 140, 'output_tokens': 1, 'total_tokens': 141, 'model': 'gpt-4.1-mini-2025-04-14', 'timestamp': '2025-07-21T01:26:51.742005', 'batch_id': 'batch_687d60feb064819090c11eae69fcbab3'}"
180706071,ir.mobillet.app,Saman Bank,yasna,عالی بهترین همراه بانک ایران,5,2,3,۱۴۰۴/۰۲/۲۷,50306000,False,False,2025-07-20T17:40:39.571028,positive,"{'input_tokens': 141, 'output_tokens': 1, 'total_tokens': 142, 'model': 'gpt-4.1-mini-2025-04-14', 'timestamp': '2025-07-21T01:26:51.742010', 'batch_id': 'batch_687d60feb064819090c11eae69fcbab3'}"
180406906,ir.mobillet.app,Saman Bank,کاربر بی‌نام,بانک سامان همه چیزش خوبه,5,1,3,۱۴۰۴/۰۲/۱۶,50403000,False,False,2025-07-20T17:40:39.571042,positive,"{'input_tokens': 143, 'output_tokens': 1, 'total_tokens': 144, 'model': 'gpt-4.1-mini-2025-04-14', 'timestamp': '2025-07-21T01:26:51.742014', 'batch_id': 'batch_687d60feb064819090c11eae69fcbab3'}"
180133277,ir.mobillet.app,Saman Bank,علی,بهترینه تو ایران,5,1,3,۱۴۰۴/۰۲/۰۸,50306000,False,False,2025-07-20T17:40:42.854880,positive,"{'input_tokens': 140, 'output_tokens': 1, 'total_tokens': 141, 'model': 'gpt-4.1-mini-2025-04-14', 'timestamp': '2025-07-21T01:26:51.742019', 'batch_id': 'batch_687d60feb064819090c11eae69fcbab3'}"
178852155,ir.mobillet.app,Saman Bank,zabihi1978,بانک سامان کلا عالیه,5,3,3,۱۴۰۴/۰۱/۰۱,50304000,False,False,2025-07-20T17:40:42.854900,positive,"{'input_tokens': 142, 'output_tokens': 1, 'total_tokens': 143, 'model': 'gpt-4.1-mini-2025-04-14', 'timestamp': '2025-07-21T01:26:51.742024', 'batch_id': 'batch_687d60feb064819090c11eae69fcbab3'}"
177941957,ir.mobillet.app,Saman Bank,key1,عالی واقعا عالی. حرف نداره کارتون,5,0,3,۱۴۰۳/۱۲/۰۸,50403000,False,False,2025-07-20T17:40:42.854915,positive,"{'input_tokens': 146, 'output_tokens': 1, 'total_tokens': 147, 'model': 'gpt-4.1-mini-2025-04-14', 'timestamp': '2025-07-21T01:26:51.742029', 'batch_id': 'batch_687d60feb064819090c11eae69fcbab3'}"
181408599,ir.mobillet.app,Saman Bank,جوین قوام,سلام من تازه کارتم بدستم رسیده همچی خوب بوده,4,1,2,۱۴۰۴/۰۳/۲۰,50403000,False,False,2025-07-20T17:40:42.854919,positive,"{'input_tokens': 148, 'output_tokens': 1, 'total_tokens': 149, 'model': 'gpt-4.1-mini-2025-04-14', 'timestamp': '2025-07-21T01:26:51.742033', 'batch_id': 'batch_687d60feb064819090c11eae69fcbab3'}"
181329440,ir.mobillet.app,Saman Bank,pedram ghanbari,امکان پرداخت اقساط اضافه نشده الکیه,5,2,2,۱۴۰۴/۰۳/۱۷,50403000,False,False,2025-07-20T17:40:42.854923,negative,"{'input_tokens': 146, 'output_tokens': 1, 'total_tokens': 147, 'model': 'gpt-4.1-mini-2025-04-14', 'timestamp': '2025-07-21T01:26:51.742038', 'batch_id': 'batch_687d60feb064819090c11eae69fcbab3'}"
180524624,ir.mobillet.app,Saman Bank,سعید,عالی و برنامه نویسی خوب حسابداری عالیه,5,1,2,۱۴۰۴/۰۲/۲۱,50403000,False,False,2025-07-20T17:40:42.854925,positive,"{'input_tokens': 146, 'output_tokens': 1, 'total_tokens': 147, 'model': 'gpt-4.1-mini-2025-04-14', 'timestamp': '2025-07-21T01:26:51.742043', 'batch_id': 'batch_687d60feb064819090c11eae69fcbab3'}"
180517295,ir.mobillet.app,Saman Bank,کاربر بی‌نام,عالی واقعی عالی دمتون گرم,5,1,2,۱۴۰۴/۰۲/۲۰,50403000,False,False,2025-07-20T17:40:42.854927,positive,"{'input_tokens': 143, 'output_tokens': 1, 'total_tokens': 144, 'model': 'gpt-4.1-mini-2025-04-14', 'timestamp': '2025-07-21T01:26:51.742048', 'batch_id': 'batch_687d60feb064819090c11eae69fcbab3'}"
180234913,ir.mobillet.app,Saman Bank,محمد,سلام وقتتون خداقوت خیلی عالی,5,1,2,۱۴۰۴/۰۲/۱۱,50403000,False,False,2025-07-20T17:40:48.859902,positive,"{'input_tokens': 143, 'output_tokens': 1, 'total_tokens': 144, 'model': 'gpt-4.1-mini-2025-04-14', 'timestamp': '2025-07-21T01:26:51.742052', 'batch_id': 'batch_687d60feb064819090c11eae69fcbab3'}"
180107933,ir.mobillet.app,Saman Bank,محسن حاجی,عالیه سامان,5,1,2,۱۴۰۴/۰۲/۰۷,50306000,False,False,2025-07-20T17:40:48.859915,positive,"{'input_tokens': 139, 'output_tokens': 1, 'total_tokens': 140, 'model': 'gpt-4.1-mini-2025-04-14', 'timestamp': '2025-07-21T01:26:51.742057', 'batch_id': 'batch_687d60feb064819090c11eae69fcbab3'}"
180040992,ir.mobillet.app,Saman Bank,هادب,سلام فوق العاده هستین. ممنون,5,1,2,۱۴۰۴/۰۲/۰۴,50306000,False,False,2025-07-20T17:40:48.859917,positive,"{'input_tokens': 144, 'output_tokens': 1, 'total_tokens': 145, 'model': 'gpt-4.1-mini-2025-04-14', 'timestamp': '2025-07-21T01:26:51.742062', 'batch_id': 'batch_687d60feb064819090c11eae69fcbab3'}"
180033959,ir.mobillet.app,Saman Bank,دیار خوبان,بانک سامان بانکی مفید و قابل اعتماد است.,5,1,2,۱۴۰۴/۰۲/۰۴,50403000,False,False,2025-07-20T17:40:48.859920,positive,"{'input_tokens': 146, 'output_tokens': 1, 'total_tokens': 147, 'model': 'gpt-4.1-mini-2025-04-14', 'timestamp': '2025-07-21T01:26:51.742066', 'batch_id': 'batch_687d60feb064819090c11eae69fcbab3'}"
179998574,ir.mobillet.app,Saman Bank,Mana,خیلی کاربردی و آسان,5,1,2,۱۴۰۴/۰۲/۰۳,50306000,False,False,2025-07-20T17:40:48.859921,positive,"{'input_tokens': 141, 'output_tokens': 1, 'total_tokens': 142, 'model': 'gpt-4.1-mini-2025-04-14', 'timestamp': '2025-07-21T01:26:51.742071', 'batch_id': 'batch_687d60feb064819090c11eae69fcbab3'}"
179744983,ir.mobillet.app,Saman Bank,هنر,عالیه و قابل اعتماد,5,1,2,۱۴۰۴/۰۱/۲۵,50306000,False,False,2025-07-20T17:40:48.859923,positive,"{'input_tokens': 141, 'output_tokens': 1, 'total_tokens': 142, 'model': 'gpt-4.1-mini-2025-04-14', 'timestamp': '2025-07-21T01:26:51.742076', 'batch_id': 'batch_687d60feb064819090c11eae69fcbab3'}"
179743697,ir.mobillet.app,Saman Bank,سعیدگلکار,همه چیز عالی,5,1,2,۱۴۰۴/۰۱/۲۵,50306000,False,False,2025-07-20T17:40:48.859924,positive,"{'input_tokens': 139, 'output_tokens': 1, 'total_tokens': 140, 'model': 'gpt-4.1-mini-2025-04-14', 'timestamp': '2025-07-21T01:26:51.742080', 'batch_id': 'batch_687d60feb064819090c11eae69fcbab3'}"
177298814,ir.mobillet.app,Saman Bank,hamzehjamal,کجا پرداخت اقساط داره، بروزرسانی بخوره به سرتان,1,1,2,۱۴۰۳/۱۱/۲۰,50402000,False,False,2025-07-20T17:40:48.859926,negative,"{'input_tokens': 154, 'output_tokens': 1, 'total_tokens': 155, 'model': 'gpt-4.1-mini-2025-04-14', 'timestamp': '2025-07-21T01:26:51.742085', 'batch_id': 'batch_687d60feb064819090c11eae69fcbab3'}"
182153811,com.samanpr.blu,Blu Bank,A؁LI,برای انتقال پول و پس انداز عالیه. اگه قبول دارین لایک کنید❤️,4,189,235,۱۴۰۴/۰۴/۰۳,30400008,False,False,2025-07-20T17:40:49.006043,positive,"{'input_tokens': 153, 'output_tokens': 1, 'total_tokens': 154, 'model': 'gpt-4.1-mini-2025-04-14', 'timestamp': '2025-07-21T01:26:51.742090', 'batch_id': 'batch_687d60feb064819090c11eae69fcbab3'}"
161763970,com.samanpr.blu,Blu Bank,Mohamad Fard,برنامه خوبیه ولی کمی سنگینه,4,57,101,۱۴۰۴/۰۴/۱۷,30501003,False,False,2025-07-20T17:40:49.006059,neutral,"{'input_tokens': 143, 'output_tokens': 1, 'total_tokens': 144, 'model': 'gpt-4.1-mini-2025-04-14', 'timestamp': '2025-07-21T01:26:51.742095', 'batch_id': 'batch_687d60feb064819090c11eae69fcbab3'}"
166839510,com.samanpr.blu,Blu Bank,آسیا,MNMQAA🎁بانک قابل اعتمادی هست,5,31,57,۱۴۰۴/۰۴/۱۳,30501003,False,False,2025-07-20T17:40:49.006062,positive,"{'input_tokens': 147, 'output_tokens': 1, 'total_tokens': 148, 'model': 'gpt-4.1-mini-2025-04-14', 'timestamp': '2025-07-21T01:26:51.742100', 'batch_id': 'batch_687d60feb064819090c11eae69fcbab3'}"
182515301,com.samanpr.blu,Blu Bank,امیر,ی کارت بانکی سفارش دادم یک ماه و نیم به دستم نرسیده,1,25,40,۱۴۰۴/۰۴/۱۲,30501003,False,False,2025-07-20T17:40:49.006065,negative,"{'input_tokens': 152, 'output_tokens': 1, 'total_tokens': 153, 'model': 'gpt-4.1-mini-2025-04-14', 'timestamp': '2025-07-21T01:26:51.742105', 'batch_id': 'batch_687d60feb064819090c11eae69fcbab3'}"
182528355,com.samanpr.blu,Blu Bank,حسن,خوب و ساده و کامل,5,19,37,۱۴۰۴/۰۴/۱۲,30501003,False,False,2025-07-20T17:40:49.006073,positive,"{'input_tokens': 141, 'output_tokens': 1, 'total_tokens': 142, 'model': 'gpt-4.1-mini-2025-04-14', 'timestamp': '2025-07-21T01:26:51.742109', 'batch_id': 'batch_687d60feb064819090c11eae69fcbab3'}"
182169869,com.samanpr.blu,Blu Bank,aliEghbal,بالاترین امتیاز لیاقت بلوست,5,17,37,۱۴۰۴/۰۴/۰۳,30501002,False,False,2025-07-20T17:40:49.006076,positive,"{'input_tokens': 146, 'output_tokens': 1, 'total_tokens': 147, 'model': 'gpt-4.1-mini-2025-04-14', 'timestamp': '2025-07-21T01:26:51.742114', 'batch_id': 'batch_687d60feb064819090c11eae69fcbab3'}"
182548544,com.samanpr.blu,Blu Bank,narges,در کل عالیه,5,19,36,۱۴۰۴/۰۴/۱۳,30501003,False,False,2025-07-20T17:40:49.006078,positive,"{'input_tokens': 139, 'output_tokens': 1, 'total_tokens': 140, 'model': 'gpt-4.1-mini-2025-04-14', 'timestamp': '2025-07-21T01:26:51.742119', 'batch_id': 'batch_687d60feb064819090c11eae69fcbab3'}"
182570422,com.samanpr.blu,Blu Bank,محمدرضا,عالی عالی ❤️❤️❤️❤️❤️❤️❤️,5,14,33,۱۴۰۴/۰۴/۱۳,30501003,False,False,2025-07-20T17:40:49.006082,positive,"{'input_tokens': 145, 'output_tokens': 1, 'total_tokens': 146, 'model': 'gpt-4.1-mini-2025-04-14', 'timestamp': '2025-07-21T01:26:51.742124', 'batch_id': 'batch_687d60feb064819090c11eae69fcbab3'}"
182129980,com.samanpr.blu,Blu Bank,کاربر بی‌نام,از بلو راضی هستم فقط اگر چند نکته و موضوع را برای ما فراهم و هموار کنند بی نظیر هستید,5,10,29,۱۴۰۴/۰۴/۰۳,30501003,False,False,2025-07-20T17:40:51.860349,positive,"{'input_tokens': 161, 'output_tokens': 1, 'total_tokens': 162, 'model': 'gpt-4.1-mini-2025-04-14', 'timestamp': '2025-07-21T01:26:51.742128', 'batch_id': 'batch_687d60feb064819090c11eae69fcbab3'}"
182157529,com.samanpr.blu,Blu Bank,masoskan43,خیلی عالی هستش فقط آیا صدور دسته چک داره یا نه,5,7,25,۱۴۰۴/۰۴/۰۳,30501003,False,False,2025-07-20T17:40:51.860365,neutral,"{'input_tokens': 151, 'output_tokens': 1, 'total_tokens': 152, 'model': 'gpt-4.1-mini-2025-04-14', 'timestamp': '2025-07-21T01:26:51.742133', 'batch_id': 'batch_687d60feb064819090c11eae69fcbab3'}"
182261763,com.samanpr.blu,Blu Bank,بیژنی,خیلی از سرعت و عملکرد برنامه لذت بردم دمتون گرم اولین برنامه که ازش راضی هستم,5,10,22,۱۴۰۴/۰۴/۰۵,30501003,False,False,2025-07-20T17:40:51.860371,positive,"{'input_tokens': 159, 'output_tokens': 1, 'total_tokens': 160, 'model': 'gpt-4.1-mini-2025-04-14', 'timestamp': '2025-07-21T01:26:51.742138', 'batch_id': 'batch_687d60feb064819090c11eae69fcbab3'}"
182196408,com.samanpr.blu,Blu Bank,کاربر بی‌نام,اقا عالیه ایشالله بهتر بشه و ایشالله که پولمونو نخورن فقط مبلغ وامش انقدر پایینه که هیچ کاری نمیشه کرد لطفا پیگیری بفرمایید با تشکر,3,11,22,۱۴۰۴/۰۴/۰۳,30501003,False,False,2025-07-20T17:40:51.860373,negative,"{'input_tokens': 179, 'output_tokens': 1, 'total_tokens': 180, 'model': 'gpt-4.1-mini-2025-04-14', 'timestamp': '2025-07-21T01:26:51.742143', 'batch_id': 'batch_687d60feb064819090c11eae69fcbab3'}"
182315953,com.samanpr.blu,Blu Bank,امین,خیلی خوبه کار بورد عالی داره,5,6,20,۱۴۰۴/۰۴/۰۶,30501003,False,False,2025-07-20T17:40:51.860376,positive,"{'input_tokens': 145, 'output_tokens': 1, 'total_tokens': 146, 'model': 'gpt-4.1-mini-2025-04-14', 'timestamp': '2025-07-21T01:26:51.742147', 'batch_id': 'batch_687d60feb064819090c11eae69fcbab3'}"
182200958,com.samanpr.blu,Blu Bank,emedsevari,سلام ممنون ازاین برنامه افتتاح حساب آنلاین فوقلادس👍,5,9,20,۱۴۰۴/۰۴/۰۳,30501002,False,False,2025-07-20T17:40:51.860378,positive,"{'input_tokens': 149, 'output_tokens': 1, 'total_tokens': 150, 'model': 'gpt-4.1-mini-2025-04-14', 'timestamp': '2025-07-21T01:26:51.742152', 'batch_id': 'batch_687d60feb064819090c11eae69fcbab3'}"
182182496,com.samanpr.blu,Blu Bank,سما,من واقعا از بلو راضی هستم برای وام ده میلیون نمیخاد تو حسابت باشه سه تومن تو حسابت باشه آنی بهت وام میده پنج ستاره کمه واقعا,5,8,19,۱۴۰۴/۰۴/۰۳,30501002,False,False,2025-07-20T17:40:51.860380,positive,"{'input_tokens': 180, 'output_tokens': 1, 'total_tokens': 181, 'model': 'gpt-4.1-mini-2025-04-14', 'timestamp': '2025-07-21T01:26:51.742156', 'batch_id': 'batch_687d60feb064819090c11eae69fcbab3'}"
182143868,com.samanpr.blu,Blu Bank,ابوالفضل,اصلا هیچ بدی نداره صد ستاره کمه براش,5,9,18,۱۴۰۴/۰۴/۰۳,30501003,False,False,2025-07-20T17:40:55.435923,positive,"{'input_tokens': 149, 'output_tokens': 1, 'total_tokens': 150, 'model': 'gpt-4.1-mini-2025-04-14', 'timestamp': '2025-07-21T01:26:51.742161', 'batch_id': 'batch_687d60feb064819090c11eae69fcbab3'}"
181904181,com.samanpr.blu,Blu Bank,سعیدبلوچ,لطفا مبلغ وام زیاد کنید,5,14,17,۱۴۰۴/۰۳/۳۱,30501003,False,False,2025-07-20T17:40:55.435935,negative,"{'input_tokens': 143, 'output_tokens': 1, 'total_tokens': 144, 'model': 'gpt-4.1-mini-2025-04-14', 'timestamp': '2025-07-21T01:26:51.742166', 'batch_id': 'batch_687d60feb064819090c11eae69fcbab3'}"
181920877,com.samanpr.blu,Blu Bank,افشین 1380,هم رنگ تیم مورد علاقه ام هست هم اینکه عالیه,5,6,16,۱۴۰۴/۰۳/۳۱,30501003,False,False,2025-07-20T17:40:55.435937,positive,"{'input_tokens': 146, 'output_tokens': 1, 'total_tokens': 147, 'model': 'gpt-4.1-mini-2025-04-14', 'timestamp': '2025-07-21T01:26:51.742172', 'batch_id': 'batch_687d60feb064819090c11eae69fcbab3'}"
182168708,com.samanpr.blu,Blu Bank,م,بسیار عالی، آفرین به ادب، درک و شعورتون بابت بخشودگی دیرکرد تیرماه 404 بدلیل شرایط سخت جنگی حال حاضر❤️🌹,5,8,15,۱۴۰۴/۰۴/۰۳,30501003,False,False,2025-07-20T17:40:55.435938,positive,"{'input_tokens': 173, 'output_tokens': 1, 'total_tokens': 174, 'model': 'gpt-4.1-mini-2025-04-14', 'timestamp': '2025-07-21T01:26:51.742176', 'batch_id': 'batch_687d60feb064819090c11eae69fcbab3'}"
182155249,com.samanpr.blu,Blu Bank,کاربر بی‌نام,ممنونم عالی لطفا فاصلع وام تا وام کمتر شود,5,6,13,۱۴۰۴/۰۴/۰۳,30501003,False,False,2025-07-20T17:40:55.435947,positive,"{'input_tokens': 152, 'output_tokens': 1, 'total_tokens': 153, 'model': 'gpt-4.1-mini-2025-04-14', 'timestamp': '2025-07-21T01:26:51.742181', 'batch_id': 'batch_687d60feb064819090c11eae69fcbab3'}"
182100104,com.samanpr.blu,Blu Bank,پریا,به نظر من که عالی بود,5,6,13,۱۴۰۴/۰۴/۰۲,30501003,False,False,2025-07-20T17:40:55.435949,positive,"{'input_tokens': 141, 'output_tokens': 1, 'total_tokens': 142, 'model': 'gpt-4.1-mini-2025-04-14', 'timestamp': '2025-07-21T01:26:51.742186', 'batch_id': 'batch_687d60feb064819090c11eae69fcbab3'}"
182017269,com.samanpr.blu,Blu Bank,رضا mpr,از همه نظر عالیه اگه سقف وام بیشتر کنن تا تو این گرونی کمکی به مردم بشه، هم بهتر,5,8,12,۱۴۰۴/۰۴/۰۱,30501003,False,True,2025-07-20T17:40:55.435950,positive,"{'input_tokens': 163, 'output_tokens': 1, 'total_tokens': 164, 'model': 'gpt-4.1-mini-2025-04-14', 'timestamp': '2025-07-21T01:26:51.742191', 'batch_id': 'batch_687d60feb064819090c11eae69fcbab3'}"
182715601,com.samanpr.blu,Blu Bank,امیرعلی,نمیدونم چرا وام من غیر فعال است و فعال نمیشه,5,9,10,۱۴۰۴/۰۴/۱۷,30501003,False,False,2025-07-20T17:40:55.435953,negative,"{'input_tokens': 150, 'output_tokens': 1, 'total_tokens': 151, 'model': 'gpt-4.1-mini-2025-04-14', 'timestamp': '2025-07-21T01:26:51.742195', 'batch_id': 'batch_687d60feb064819090c11eae69fcbab3'}"
181831888,com.samanpr.blu,Blu Bank,امین یوسفی,خسته نباشید برنامتون حرف نداره,5,4,10,۱۴۰۴/۰۳/۳۰,30501003,False,False,2025-07-20T17:40:58.185828,positive,"{'input_tokens': 145, 'output_tokens': 1, 'total_tokens': 146, 'model': 'gpt-4.1-mini-2025-04-14', 'timestamp': '2025-07-21T01:26:51.742200', 'batch_id': 'batch_687d60feb064819090c11eae69fcbab3'}"
181892265,com.samanpr.blu,Blu Bank,نسرین,تا الان که عالی بوده امیدوارم توی این شرایط بهم ریخته بازم مثه قبل بمونه,5,5,9,۱۴۰۴/۰۳/۳۰,30501003,False,False,2025-07-20T17:40:58.185831,positive,"{'input_tokens': 156, 'output_tokens': 1, 'total_tokens': 157, 'model': 'gpt-4.1-mini-2025-04-14', 'timestamp': '2025-07-21T01:26:51.742205', 'batch_id': 'batch_687d60feb064819090c11eae69fcbab3'}"
182707875,com.samanpr.blu,Blu Bank,امید,همچین اکیه جز تحویل کارت,3,3,8,۱۴۰۴/۰۴/۱۷,30501003,False,False,2025-07-20T17:40:58.185834,negative,"{'input_tokens': 145, 'output_tokens': 1, 'total_tokens': 146, 'model': 'gpt-4.1-mini-2025-04-14', 'timestamp': '2025-07-21T01:26:51.742209', 'batch_id': 'batch_687d60feb064819090c11eae69fcbab3'}"
182032704,com.samanpr.blu,Blu Bank,Yaser,بسیار عالی شیک و ساده برتی کار با اپ و درعین حال امنیت بالایی بر9وردار هس.. خسته نباشید و ممنون✨✔,5,4,8,۱۴۰۴/۰۴/۰۱,30501003,False,False,2025-07-20T17:40:58.185836,positive,"{'input_tokens': 173, 'output_tokens': 1, 'total_tokens': 174, 'model': 'gpt-4.1-mini-2025-04-14', 'timestamp': '2025-07-21T01:26:51.742214', 'batch_id': 'batch_687d60feb064819090c11eae69fcbab3'}"
181961775,com.samanpr.blu,Blu Bank,حسین36,خوبه.. راضیم اما وام هاش مشخص نیست برچه اساسه,3,5,8,۱۴۰۴/۰۳/۳۱,30501003,False,False,2025-07-20T17:40:58.185838,neutral,"{'input_tokens': 152, 'output_tokens': 1, 'total_tokens': 153, 'model': 'gpt-4.1-mini-2025-04-14', 'timestamp': '2025-07-21T01:26:51.742219', 'batch_id': 'batch_687d60feb064819090c11eae69fcbab3'}"
181905264,com.samanpr.blu,Blu Bank,ممد قلی,بلو بانک عالیه لطفا لایک کنید,5,4,8,۱۴۰۴/۰۳/۳۱,30501003,False,False,2025-07-20T17:40:58.185839,positive,"{'input_tokens': 144, 'output_tokens': 1, 'total_tokens': 145, 'model': 'gpt-4.1-mini-2025-04-14', 'timestamp': '2025-07-21T01:26:51.742224', 'batch_id': 'batch_687d60feb064819090c11eae69fcbab3'}"
